Timestamp,Host__Network__In__Bytes
2021-04-14T06:35:44.859Z,14223893
2021-04-14T06:35:34.859Z,8815735
2021-04-14T06:35:24.866Z,14435081
2021-04-14T06:35:14.859Z,7640285
2021-04-14T06:35:04.864Z,6289232
2021-04-14T06:34:54.859Z,224529
2021-04-14T06:34:44.859Z,3541670
2021-04-14T06:34:34.870Z,2368323
2021-04-14T06:34:24.862Z,262347
2021-04-14T06:34:14.859Z,109374
2021-04-14T06:34:04.861Z,4888821
2021-04-14T06:33:54.859Z,1325256
2021-04-14T06:33:44.859Z,307768
2021-04-14T06:33:34.859Z,1536658
2021-04-14T06:33:24.859Z,85412
2021-04-14T06:33:14.859Z,2075553
2021-04-14T06:33:04.859Z,28231952
2021-04-14T06:32:54.859Z,99198711
2021-04-14T06:32:44.859Z,1911442
2021-04-14T06:32:34.859Z,7548377
2021-04-14T06:32:24.861Z,144466
2021-04-14T06:32:14.859Z,63042
2021-04-14T06:32:04.860Z,1687905
2021-04-14T06:31:54.859Z,4384930
2021-04-14T06:31:44.859Z,1327689
2021-04-14T06:31:34.859Z,54685
2021-04-14T06:31:24.860Z,62740
2021-04-14T06:31:14.867Z,191234
2021-04-14T06:31:04.863Z,54395
2021-04-14T06:30:54.859Z,498823
2021-04-14T06:30:44.859Z,12151898
2021-04-14T06:30:34.860Z,1338172
2021-04-14T06:30:24.859Z,1820212
2021-04-14T06:30:14.861Z,284623
2021-04-14T06:30:04.865Z,2351201
2021-04-14T06:29:54.865Z,9989940
2021-04-14T06:29:44.859Z,10203046
2021-04-14T06:29:34.859Z,26093352
2021-04-14T06:29:24.860Z,29064630
2021-04-14T06:29:14.859Z,62883
2021-04-14T06:29:04.859Z,88568
2021-04-14T06:28:54.859Z,2920004
2021-04-14T06:28:44.859Z,138065
2021-04-14T06:28:34.859Z,57860
2021-04-14T06:28:24.859Z,1585864
2021-04-14T06:28:14.859Z,1656270
2021-04-14T06:28:04.859Z,1545943
2021-04-14T06:27:54.859Z,1216859
2021-04-14T06:27:44.859Z,74716
2021-04-14T06:27:34.859Z,56917
2021-04-14T06:27:24.859Z,3576539
2021-04-14T06:27:14.860Z,8385120
2021-04-14T06:27:04.859Z,7118324
2021-04-14T06:26:54.860Z,4574404
2021-04-14T06:26:44.859Z,5762994
2021-04-14T06:26:34.859Z,9733363
2021-04-14T06:26:24.859Z,168455
2021-04-14T06:26:14.859Z,122016
2021-04-14T06:26:04.859Z,1539683
2021-04-14T06:25:54.860Z,1841441
2021-04-14T06:25:44.859Z,1010082
2021-04-14T06:25:34.859Z,3845938
2021-04-14T06:25:24.859Z,1681874
2021-04-14T06:25:14.860Z,5133965
2021-04-14T06:25:04.865Z,166537
2021-04-14T06:24:54.859Z,561274
2021-04-14T06:24:44.862Z,2763406
2021-04-14T06:24:34.860Z,56479
2021-04-14T06:24:24.859Z,151178
2021-04-14T06:24:14.860Z,92340
2021-04-14T06:24:04.859Z,1604379
2021-04-14T06:23:54.860Z,1093744
2021-04-14T06:23:44.865Z,121134
2021-04-14T06:23:34.860Z,3074184
2021-04-14T06:23:24.859Z,3860549
2021-04-14T06:23:14.859Z,5027138
2021-04-14T06:23:04.859Z,69624
2021-04-14T06:22:54.859Z,2223228
2021-04-14T06:22:44.859Z,84050
2021-04-14T06:22:34.859Z,2859322
2021-04-14T06:22:24.859Z,5486810
2021-04-14T06:22:14.859Z,3597639
2021-04-14T06:22:04.859Z,3844777
2021-04-14T06:21:54.859Z,1178307
2021-04-14T06:21:44.860Z,83187
2021-04-14T06:21:34.859Z,61182
2021-04-14T06:21:24.860Z,46027712
2021-04-14T06:21:14.859Z,11271866
2021-04-14T06:21:04.859Z,1198299
2021-04-14T06:20:54.859Z,1131479
2021-04-14T06:20:44.860Z,3812210
2021-04-14T06:20:34.859Z,61188
2021-04-14T06:20:24.859Z,69397
2021-04-14T06:20:14.859Z,1902780
2021-04-14T06:20:04.860Z,3324605
2021-04-14T06:19:54.859Z,2556518
2021-04-14T06:19:44.860Z,7647642
2021-04-14T06:19:34.859Z,3953937
2021-04-14T06:19:24.859Z,3807428
2021-04-14T06:19:14.859Z,103941
2021-04-14T06:19:04.859Z,1927811
2021-04-14T06:18:54.859Z,380262
2021-04-14T06:18:44.859Z,5764999
2021-04-14T06:18:34.859Z,3198026
2021-04-14T06:18:24.860Z,1813037
2021-04-14T06:18:14.860Z,7468249
2021-04-14T06:18:04.859Z,5266695
2021-04-14T06:17:54.859Z,2020510
2021-04-14T06:17:44.859Z,799599
2021-04-14T06:17:34.859Z,2054317
2021-04-14T06:17:24.859Z,9208695
2021-04-14T06:17:14.859Z,98737
2021-04-14T06:17:04.859Z,3850436
2021-04-14T06:16:54.859Z,181010
2021-04-14T06:16:44.859Z,77676
2021-04-14T06:16:34.859Z,1112916
2021-04-14T06:16:24.859Z,879117
2021-04-14T06:16:14.859Z,7525157
2021-04-14T06:16:04.862Z,119236
2021-04-14T06:15:54.859Z,7458459
2021-04-14T06:15:44.866Z,564883
2021-04-14T06:15:34.859Z,8376507
2021-04-14T06:15:24.859Z,254255
2021-04-14T06:15:14.859Z,68714
2021-04-14T06:15:04.859Z,1130149
2021-04-14T06:14:54.859Z,744981
2021-04-14T06:14:44.860Z,2239282
2021-04-14T06:14:34.859Z,54800
2021-04-14T06:14:24.859Z,1774171
2021-04-14T06:14:14.859Z,182295
2021-04-14T06:14:04.860Z,95049
2021-04-14T06:13:54.859Z,1545298
2021-04-14T06:13:44.859Z,1196938
2021-04-14T06:13:34.859Z,57772
2021-04-14T06:13:24.861Z,6855950
2021-04-14T06:13:14.859Z,115160
2021-04-14T06:13:04.860Z,1912592
2021-04-14T06:12:54.859Z,206930
2021-04-14T06:12:44.859Z,2956230
2021-04-14T06:12:34.859Z,12706532
2021-04-14T06:12:24.860Z,4283515
2021-04-14T06:12:14.859Z,2529019
2021-04-14T06:12:04.859Z,3707599
2021-04-14T06:11:54.859Z,11458410
2021-04-14T06:11:44.859Z,10348633
2021-04-14T06:11:34.859Z,2964066
2021-04-14T06:11:24.860Z,2962601
2021-04-14T06:11:14.859Z,3152997
2021-04-14T06:11:04.859Z,10472249
2021-04-14T06:10:54.859Z,3960894
2021-04-14T06:10:44.859Z,66384
2021-04-14T06:10:34.859Z,63890
2021-04-14T06:10:24.860Z,59222
2021-04-14T06:10:14.859Z,2376137
2021-04-14T06:10:04.859Z,69634
2021-04-14T06:09:54.859Z,1574732
2021-04-14T06:09:44.859Z,70088
2021-04-14T06:09:34.859Z,3514841
2021-04-14T06:09:24.859Z,64468
2021-04-14T06:09:14.859Z,698298
2021-04-14T06:09:04.859Z,116769
2021-04-14T06:08:54.859Z,196342
2021-04-14T06:08:44.859Z,1690382
2021-04-14T06:08:34.859Z,665601
2021-04-14T06:08:24.860Z,2411740
2021-04-14T06:08:14.859Z,522923
2021-04-14T06:08:04.866Z,8510028
2021-04-14T06:07:54.859Z,4197678
2021-04-14T06:07:44.859Z,658490
2021-04-14T06:07:34.860Z,1754903
2021-04-14T06:07:24.860Z,3945207
2021-04-14T06:07:14.859Z,1836335
2021-04-14T06:07:04.859Z,1699754
2021-04-14T06:06:54.859Z,77288
2021-04-14T06:06:44.859Z,10697898
2021-04-14T06:06:34.859Z,2386959
2021-04-14T06:06:24.860Z,4016997
2021-04-14T06:06:14.859Z,4392839
2021-04-14T06:06:04.859Z,1964483
2021-04-14T06:05:54.859Z,5489529
2021-04-14T06:05:44.859Z,24580246
2021-04-14T06:05:34.860Z,19762830
2021-04-14T06:05:24.859Z,1990362
2021-04-14T06:05:14.859Z,1534133
2021-04-14T06:05:04.860Z,3167456
2021-04-14T06:04:54.860Z,196016
2021-04-14T06:04:44.859Z,1791821
2021-04-14T06:04:34.859Z,2154046
2021-04-14T06:04:24.859Z,265508
2021-04-14T06:04:14.859Z,171287
2021-04-14T06:04:04.859Z,1819901
2021-04-14T06:03:54.859Z,1545315
2021-04-14T06:03:44.859Z,5790177
2021-04-14T06:03:34.859Z,64269
2021-04-14T06:03:24.861Z,72041
2021-04-14T06:03:14.859Z,1764320
2021-04-14T06:03:04.859Z,70967
2021-04-14T06:02:54.859Z,75643
2021-04-14T06:02:44.859Z,78778
2021-04-14T06:02:34.859Z,1763070
2021-04-14T06:02:24.859Z,82304
2021-04-14T06:02:14.859Z,4017744
2021-04-14T06:02:04.859Z,1641149
2021-04-14T06:01:54.859Z,3225723
2021-04-14T06:01:44.859Z,1217621
2021-04-14T06:01:34.859Z,7289872
2021-04-14T06:01:24.859Z,57790
2021-04-14T06:01:14.859Z,1819742
2021-04-14T06:01:04.860Z,277414
2021-04-14T06:00:54.859Z,5577110
2021-04-14T06:00:44.859Z,56399
2021-04-14T06:00:34.859Z,168717
2021-04-14T06:00:24.859Z,1795040
2021-04-14T06:00:14.859Z,1851209
2021-04-14T06:00:04.859Z,2195913
2021-04-14T05:59:54.860Z,3780921
2021-04-14T05:59:44.859Z,1136761
2021-04-14T05:59:34.859Z,971233
2021-04-14T05:59:24.859Z,1105971
2021-04-14T05:59:14.859Z,3413684
2021-04-14T05:59:04.859Z,2041776
2021-04-14T05:58:54.859Z,11023476
2021-04-14T05:58:44.859Z,2478755
2021-04-14T05:58:34.860Z,56497
2021-04-14T05:58:24.861Z,84444
2021-04-14T05:58:14.859Z,2221452
2021-04-14T05:58:04.859Z,1800265
2021-04-14T05:57:54.859Z,698459
2021-04-14T05:57:44.860Z,2379547
2021-04-14T05:57:34.859Z,2871252
2021-04-14T05:57:24.859Z,3175389
2021-04-14T05:57:14.859Z,1424844
2021-04-14T05:57:04.859Z,2677663
2021-04-14T05:56:54.859Z,3732855
2021-04-14T05:56:44.859Z,4834543
2021-04-14T05:56:34.860Z,5363349
2021-04-14T05:56:24.859Z,3738631
2021-04-14T05:56:14.859Z,4516485
2021-04-14T05:56:04.859Z,4374617
2021-04-14T05:55:54.859Z,3448359
2021-04-14T05:55:44.859Z,2796024
2021-04-14T05:55:34.859Z,3472117
2021-04-14T05:55:24.859Z,5354485
2021-04-14T05:55:14.859Z,6396883
2021-04-14T05:55:04.859Z,2894997
2021-04-14T05:54:54.859Z,1803771
2021-04-14T05:54:44.859Z,871851
2021-04-14T05:54:34.859Z,6018725
2021-04-14T05:54:24.859Z,7777941
2021-04-14T05:54:14.859Z,2605240
2021-04-14T05:54:04.859Z,1636116
2021-04-14T05:53:54.866Z,5013856
2021-04-14T05:53:44.860Z,3103871
2021-04-14T05:53:34.859Z,3852514
2021-04-14T05:53:24.859Z,692862
2021-04-14T05:53:14.859Z,2862744
2021-04-14T05:53:04.859Z,3351336
2021-04-14T05:52:54.859Z,7305695
2021-04-14T05:52:44.859Z,3771815
2021-04-14T05:52:34.866Z,5409566
2021-04-14T05:52:24.859Z,3840372
2021-04-14T05:52:14.859Z,9449155
2021-04-14T05:52:04.860Z,13967910
2021-04-14T05:51:54.859Z,67185
2021-04-14T05:51:44.859Z,1959240
2021-04-14T05:51:34.859Z,853833
2021-04-14T05:51:24.859Z,2196596
2021-04-14T05:51:14.859Z,3098833
2021-04-14T05:51:04.860Z,7200730
2021-04-14T05:50:54.859Z,94841
2021-04-14T05:50:44.859Z,1482371
2021-04-14T05:50:34.859Z,65192
2021-04-14T05:50:24.864Z,3769574
2021-04-14T05:50:14.859Z,867104
2021-04-14T05:50:04.860Z,2057183
2021-04-14T05:49:54.859Z,1743305
2021-04-14T05:49:44.859Z,1073624
2021-04-14T05:49:34.859Z,4176848
2021-04-14T05:49:24.859Z,6765546
2021-04-14T05:49:14.859Z,2296472
2021-04-14T05:49:04.859Z,3298771
2021-04-14T05:48:54.859Z,851605
2021-04-14T05:48:44.859Z,3510582
2021-04-14T05:48:34.859Z,258745
2021-04-14T05:48:24.866Z,5220657
2021-04-14T05:48:14.860Z,4352075
2021-04-14T05:48:04.860Z,3660356
2021-04-14T05:47:54.859Z,3950744
2021-04-14T05:47:44.860Z,9395901
2021-04-14T05:47:34.859Z,463142
2021-04-14T05:47:24.859Z,4842757
2021-04-14T05:47:14.859Z,2784913
2021-04-14T05:47:04.860Z,3002934
2021-04-14T05:46:54.859Z,7479635
2021-04-14T05:46:44.860Z,6612273
2021-04-14T05:46:34.865Z,1207806
2021-04-14T05:46:24.859Z,953240
2021-04-14T05:46:14.859Z,3937814
2021-04-14T05:46:04.860Z,3326136
2021-04-14T05:45:54.859Z,75434
2021-04-14T05:45:44.860Z,2134409
2021-04-14T05:45:34.859Z,1864838
2021-04-14T05:45:24.860Z,66153
2021-04-14T05:45:14.859Z,4381977
2021-04-14T05:45:04.859Z,165045
2021-04-14T05:44:54.859Z,4460902
2021-04-14T05:44:44.859Z,475658
2021-04-14T05:44:34.866Z,5760239
2021-04-14T05:44:24.866Z,64736
2021-04-14T05:44:14.859Z,2331074
2021-04-14T05:44:04.859Z,3063383
2021-04-14T05:43:54.861Z,12388781
2021-04-14T05:43:44.859Z,3773887
2021-04-14T05:43:34.859Z,962844
2021-04-14T05:43:24.859Z,8375186
2021-04-14T05:43:14.859Z,7151540
2021-04-14T05:43:04.860Z,994857
2021-04-14T05:42:54.859Z,1797539
2021-04-14T05:42:44.859Z,57722
2021-04-14T05:42:34.859Z,3738330
2021-04-14T05:42:24.861Z,2129830
2021-04-14T05:42:14.859Z,95663
2021-04-14T05:42:04.860Z,3415255
2021-04-14T05:41:54.859Z,100556
2021-04-14T05:41:44.859Z,1496147
2021-04-14T05:41:34.860Z,493203
2021-04-14T05:41:24.859Z,2967517
2021-04-14T05:41:14.859Z,1624861
2021-04-14T05:41:04.859Z,627692
2021-04-14T05:40:54.868Z,1286281
2021-04-14T05:40:44.860Z,1711969
2021-04-14T05:40:34.859Z,63424
2021-04-14T05:40:24.859Z,1226305
2021-04-14T05:40:14.859Z,1738118
2021-04-14T05:40:04.860Z,68236
2021-04-14T05:39:54.860Z,1023819
2021-04-14T05:39:44.859Z,2702020
2021-04-14T05:39:34.859Z,1118384
2021-04-14T05:39:24.859Z,171357
2021-04-14T05:39:14.859Z,9344236
2021-04-14T05:39:04.859Z,1381107
2021-04-14T05:38:54.860Z,515719
2021-04-14T05:38:44.859Z,4839516
2021-04-14T05:38:34.859Z,32998779
2021-04-14T05:38:24.859Z,1138097
2021-04-14T05:38:14.860Z,5225024
2021-04-14T05:38:04.864Z,1797521
2021-04-14T05:37:54.859Z,72387
2021-04-14T05:37:44.859Z,684452
2021-04-14T05:37:34.859Z,67941
2021-04-14T05:37:24.859Z,236848
2021-04-14T05:37:14.860Z,1743111
2021-04-14T05:37:04.859Z,2819398
2021-04-14T05:36:54.859Z,103741
2021-04-14T05:36:44.859Z,68869
2021-04-14T05:36:34.859Z,149608
2021-04-14T05:36:24.859Z,63071
2021-04-14T05:36:14.859Z,1899541
2021-04-14T05:36:04.859Z,3781934
2021-04-14T05:35:54.862Z,2670589
2021-04-14T05:35:44.859Z,83451
2021-04-14T05:35:34.859Z,1740555
2021-04-14T05:35:24.859Z,3702784
2021-04-14T05:35:14.871Z,7684526
2021-04-14T05:35:04.860Z,8510211
2021-04-14T05:34:54.859Z,9434276
2021-04-14T05:34:44.859Z,13594182
2021-04-14T05:34:34.870Z,6422625
2021-04-14T05:34:24.860Z,8187726
2021-04-14T05:34:14.860Z,12597739
2021-04-14T05:34:04.860Z,10753935
2021-04-14T05:33:54.859Z,13264363
2021-04-14T05:33:44.859Z,7247885
2021-04-14T05:33:34.864Z,9895799
2021-04-14T05:33:24.860Z,7504746
2021-04-14T05:33:14.859Z,10565721
2021-04-14T05:33:04.859Z,22058511
2021-04-14T05:32:54.859Z,6921450
2021-04-14T05:32:44.859Z,5074819
2021-04-14T05:32:34.860Z,4491511
2021-04-14T05:32:24.860Z,3015044
2021-04-14T05:32:14.859Z,4328778
2021-04-14T05:32:04.859Z,5114172
2021-04-14T05:31:54.860Z,3362096
2021-04-14T05:31:44.860Z,5807505
2021-04-14T05:31:34.862Z,4691522
2021-04-14T05:31:24.859Z,2010460
2021-04-14T05:31:14.860Z,971812
2021-04-14T05:31:04.859Z,2212166
2021-04-14T05:30:54.859Z,77166
2021-04-14T05:30:44.859Z,1149414
2021-04-14T05:30:34.861Z,4999891
2021-04-14T05:30:24.860Z,5252337
2021-04-14T05:30:14.860Z,13617519
2021-04-14T05:30:04.859Z,389677
2021-04-14T05:29:54.859Z,5830631
2021-04-14T05:29:44.860Z,1122281
2021-04-14T05:29:34.859Z,1910929
2021-04-14T05:29:24.860Z,5188687
2021-04-14T05:29:14.859Z,5019198
2021-04-14T05:29:04.859Z,1145616
2021-04-14T05:28:54.859Z,14259451
2021-04-14T05:28:44.860Z,16273772
2021-04-14T05:28:34.859Z,10635130
2021-04-14T05:28:24.859Z,14782915
2021-04-14T05:28:14.859Z,1842299
2021-04-14T05:28:04.859Z,7692680
2021-04-14T05:27:54.860Z,702295
2021-04-14T05:27:44.859Z,3024325
2021-04-14T05:27:34.859Z,1798362
2021-04-14T05:27:24.859Z,6008357
2021-04-14T05:27:14.859Z,121065
2021-04-14T05:27:04.859Z,1670514
2021-04-14T05:26:54.860Z,1132370
2021-04-14T05:26:44.859Z,1941455
2021-04-14T05:26:34.859Z,2051861
2021-04-14T05:26:24.859Z,3600956
2021-04-14T05:26:14.859Z,3553205
2021-04-14T05:26:04.859Z,6916476
2021-04-14T05:25:54.859Z,3762830
2021-04-14T05:25:44.859Z,8635688
2021-04-14T05:25:34.859Z,3423881
2021-04-14T05:25:24.859Z,4417781
2021-04-14T05:25:14.860Z,2962440
2021-04-14T05:25:04.859Z,1546382
2021-04-14T05:24:54.859Z,3670731
2021-04-14T05:24:44.859Z,15453430
2021-04-14T05:24:34.859Z,43221610
2021-04-14T05:24:24.859Z,7576746
2021-04-14T05:24:14.859Z,896019
2021-04-14T05:24:04.860Z,8337325
2021-04-14T05:23:54.859Z,3017406
2021-04-14T05:23:44.860Z,860443
2021-04-14T05:23:34.859Z,2300868
2021-04-14T05:23:24.859Z,2387886
2021-04-14T05:23:14.859Z,874209
2021-04-14T05:23:04.859Z,1154957
2021-04-14T05:22:54.859Z,3339453
2021-04-14T05:22:44.859Z,60375
2021-04-14T05:22:34.860Z,105716
2021-04-14T05:22:24.859Z,1823170
2021-04-14T05:22:14.859Z,1752354
2021-04-14T05:22:04.859Z,3622595
2021-04-14T05:21:54.859Z,5764767
2021-04-14T05:21:44.859Z,634078
2021-04-14T05:21:34.859Z,1383256
2021-04-14T05:21:24.859Z,68248
2021-04-14T05:21:14.859Z,148968
2021-04-14T05:21:04.859Z,3592047
2021-04-14T05:20:54.860Z,2656687
2021-04-14T05:20:44.859Z,58804
2021-04-14T05:20:34.859Z,3553346
2021-04-14T05:20:24.859Z,46935659
2021-04-14T05:20:14.859Z,2273498
2021-04-14T05:20:04.859Z,2416037
2021-04-14T05:19:54.859Z,995073
2021-04-14T05:19:44.859Z,3348562
2021-04-14T05:19:34.860Z,1827526
2021-04-14T05:19:24.859Z,4093494
2021-04-14T05:19:14.859Z,6006719
2021-04-14T05:19:04.859Z,2306518
2021-04-14T05:18:54.859Z,7089086
2021-04-14T05:18:44.859Z,3957690
2021-04-14T05:18:34.859Z,2124973
2021-04-14T05:18:24.859Z,6810149
2021-04-14T05:18:14.859Z,2835764
2021-04-14T05:18:04.859Z,63411
2021-04-14T05:17:54.859Z,185910
2021-04-14T05:17:44.859Z,65467
2021-04-14T05:17:34.859Z,1165523
2021-04-14T05:17:24.859Z,5815274
2021-04-14T05:17:14.859Z,1781028
2021-04-14T05:17:04.859Z,9036109
2021-04-14T05:16:54.859Z,4517578
2021-04-14T05:16:44.859Z,198475
2021-04-14T05:16:34.859Z,3812362
2021-04-14T05:16:24.859Z,102245
2021-04-14T05:16:14.859Z,186720
2021-04-14T05:16:04.859Z,1785073
2021-04-14T05:15:54.860Z,64820
2021-04-14T05:15:44.859Z,66651
2021-04-14T05:15:34.859Z,2115455
2021-04-14T05:15:24.859Z,65371
2021-04-14T05:15:14.860Z,1070439
2021-04-14T05:15:04.859Z,1132037
2021-04-14T05:14:54.860Z,3791651
2021-04-14T05:14:44.860Z,20114509
2021-04-14T05:14:34.859Z,1872084
2021-04-14T05:14:24.859Z,1379145
2021-04-14T05:14:14.859Z,100145
2021-04-14T05:14:04.860Z,3831696
2021-04-14T05:13:54.859Z,1902055
2021-04-14T05:13:44.859Z,124640
2021-04-14T05:13:34.859Z,2651346
2021-04-14T05:13:24.859Z,3265985
2021-04-14T05:13:14.860Z,5538249
2021-04-14T05:13:04.859Z,1568124
2021-04-14T05:12:54.859Z,4509276
2021-04-14T05:12:44.859Z,1119133
2021-04-14T05:12:34.859Z,7397477
2021-04-14T05:12:24.859Z,7132777
2021-04-14T05:12:14.859Z,3111874
2021-04-14T05:12:04.877Z,2910933
2021-04-14T05:11:54.860Z,675214
2021-04-14T05:11:44.862Z,402166
2021-04-14T05:11:34.859Z,3153505
2021-04-14T05:11:24.859Z,5741181
2021-04-14T05:11:14.859Z,133686
2021-04-14T05:11:04.859Z,131082
2021-04-14T05:10:54.859Z,1111334
2021-04-14T05:10:44.860Z,2015012
2021-04-14T05:10:34.859Z,5691505
2021-04-14T05:10:24.859Z,87940
2021-04-14T05:10:14.859Z,1346671
2021-04-14T05:10:04.859Z,9877552
2021-04-14T05:09:54.859Z,1587257
2021-04-14T05:09:44.859Z,5262744
2021-04-14T05:09:34.860Z,8415361
2021-04-14T05:09:24.859Z,4445599
2021-04-14T05:09:14.860Z,3026581
2021-04-14T05:09:04.860Z,4463584
2021-04-14T05:08:54.860Z,4840883
2021-04-14T05:08:44.859Z,9192699
2021-04-14T05:08:34.859Z,3714022
2021-04-14T05:08:24.859Z,3155115
2021-04-14T05:08:14.859Z,4231899
2021-04-14T05:08:04.859Z,3085969
2021-04-14T05:07:54.859Z,6393366
2021-04-14T05:07:44.860Z,28244521
2021-04-14T05:07:34.861Z,914469
2021-04-14T05:07:24.859Z,486766
2021-04-14T05:07:14.860Z,433860
2021-04-14T05:07:04.860Z,3583179
2021-04-14T05:06:54.860Z,1579620
2021-04-14T05:06:44.859Z,1599615
2021-04-14T05:06:34.859Z,3804424
2021-04-14T05:06:24.865Z,58521
2021-04-14T05:06:14.859Z,158986
2021-04-14T05:06:04.859Z,5235977
2021-04-14T05:05:54.860Z,87251
2021-04-14T05:05:44.859Z,54268
2021-04-14T05:05:34.865Z,69397
2021-04-14T05:05:24.859Z,3269904
2021-04-14T05:05:14.860Z,3798163
2021-04-14T05:05:04.859Z,5432661
2021-04-14T05:04:54.859Z,1902924
2021-04-14T05:04:44.859Z,1647602
2021-04-14T05:04:34.859Z,2364571
2021-04-14T05:04:24.860Z,60680
2021-04-14T05:04:14.859Z,7270198
2021-04-14T05:04:04.867Z,3572802
2021-04-14T05:03:54.859Z,5838743
2021-04-14T05:03:44.859Z,2777095
2021-04-14T05:03:34.859Z,6106277
2021-04-14T05:03:24.859Z,1520185
2021-04-14T05:03:14.859Z,57592
2021-04-14T05:03:04.859Z,81888
2021-04-14T05:02:54.859Z,2370448
2021-04-14T05:02:44.859Z,1140066
2021-04-14T05:02:34.859Z,1522858
2021-04-14T05:02:24.859Z,814365
2021-04-14T05:02:14.859Z,2506946
2021-04-14T05:02:04.859Z,808828
2021-04-14T05:01:54.859Z,2392835
2021-04-14T05:01:44.859Z,1928345
2021-04-14T05:01:34.859Z,3898928
2021-04-14T05:01:24.859Z,684690
2021-04-14T05:01:14.859Z,1632708
2021-04-14T05:01:04.859Z,3763290
2021-04-14T05:00:54.859Z,5617406
2021-04-14T05:00:44.866Z,8770993
2021-04-14T05:00:34.859Z,1514608
2021-04-14T05:00:24.860Z,568883
2021-04-14T05:00:14.861Z,796019
2021-04-14T05:00:04.860Z,767995
2021-04-14T04:59:54.859Z,4783244
2021-04-14T04:59:44.859Z,4607998
2021-04-14T04:59:34.859Z,2401357
2021-04-14T04:59:24.860Z,976606
2021-04-14T04:59:14.859Z,2395490
2021-04-14T04:59:04.860Z,93388
2021-04-14T04:58:54.859Z,3451934
2021-04-14T04:58:44.861Z,1943143
2021-04-14T04:58:34.868Z,59040
2021-04-14T04:58:24.859Z,79265
2021-04-14T04:58:14.859Z,1823673
2021-04-14T04:58:04.860Z,626398
2021-04-14T04:57:54.859Z,501100
2021-04-14T04:57:44.859Z,1521046
2021-04-14T04:57:34.861Z,462197
2021-04-14T04:57:24.859Z,2976188
2021-04-14T04:57:14.859Z,7112122
2021-04-14T04:57:04.859Z,5226642
2021-04-14T04:56:54.859Z,1696946
2021-04-14T04:56:44.859Z,1480162
2021-04-14T04:56:34.859Z,6422197
2021-04-14T04:56:24.859Z,6837175
2021-04-14T04:56:14.860Z,3386762
2021-04-14T04:56:04.859Z,5089336
2021-04-14T04:55:54.859Z,191246
2021-04-14T04:55:44.859Z,5278010
2021-04-14T04:55:34.859Z,676084
2021-04-14T04:55:24.860Z,469539
2021-04-14T04:55:14.860Z,603662
2021-04-14T04:55:04.859Z,3169649
2021-04-14T04:54:54.859Z,324105
2021-04-14T04:54:44.859Z,174951
2021-04-14T04:54:34.860Z,7771843
2021-04-14T04:54:24.859Z,263195
2021-04-14T04:54:14.867Z,1787964
2021-04-14T04:54:04.859Z,1491987
2021-04-14T04:53:54.859Z,1336144
2021-04-14T04:53:44.859Z,3248777
2021-04-14T04:53:34.859Z,2928429
2021-04-14T04:53:24.859Z,2438564
2021-04-14T04:53:14.859Z,985381
2021-04-14T04:53:04.859Z,149435
2021-04-14T04:52:54.859Z,4732270
2021-04-14T04:52:44.859Z,5570957
2021-04-14T04:52:34.860Z,365165
2021-04-14T04:52:24.859Z,9065373
2021-04-14T04:52:14.859Z,73624
2021-04-14T04:52:04.859Z,1692887
2021-04-14T04:51:54.859Z,87932
2021-04-14T04:51:44.859Z,2425768
2021-04-14T04:51:34.859Z,7534982
2021-04-14T04:51:24.859Z,1631609
2021-04-14T04:51:14.861Z,475223
2021-04-14T04:51:04.860Z,1280445
2021-04-14T04:50:54.860Z,73608
2021-04-14T04:50:44.859Z,2901169
2021-04-14T04:50:34.859Z,59832
2021-04-14T04:50:24.859Z,2464100
2021-04-14T04:50:14.866Z,1108562
2021-04-14T04:50:04.864Z,98087
2021-04-14T04:49:54.859Z,132108
2021-04-14T04:49:44.859Z,2350093
2021-04-14T04:49:34.860Z,1824846
2021-04-14T04:49:24.859Z,68744
2021-04-14T04:49:14.859Z,67882
2021-04-14T04:49:04.863Z,119586
2021-04-14T04:48:54.859Z,2194380
2021-04-14T04:48:44.859Z,842258
2021-04-14T04:48:34.859Z,3796380
2021-04-14T04:48:24.863Z,742999
2021-04-14T04:48:14.860Z,11550590
2021-04-14T04:48:04.859Z,4074407
2021-04-14T04:47:54.859Z,31861514
2021-04-14T04:47:44.859Z,14390906
2021-04-14T04:47:34.866Z,9932741
2021-04-14T04:47:24.859Z,25152253
2021-04-14T04:47:14.859Z,10324171
2021-04-14T04:47:04.859Z,23246083
2021-04-14T04:46:54.859Z,25887957
2021-04-14T04:46:44.859Z,28990342
2021-04-14T04:46:34.859Z,27072969
2021-04-14T04:46:24.861Z,9879276
2021-04-14T04:46:14.859Z,18887804
2021-04-14T04:46:04.859Z,15372596
2021-04-14T04:45:54.859Z,14802642
2021-04-14T04:45:44.859Z,15744733
2021-04-14T04:45:34.859Z,13095010
2021-04-14T04:45:24.866Z,10305656
2021-04-14T04:45:14.859Z,9591754
2021-04-14T04:45:04.861Z,17220538
2021-04-14T04:44:54.860Z,6479119
2021-04-14T04:44:44.860Z,66262
2021-04-14T04:44:34.859Z,158654
2021-04-14T04:44:24.860Z,69068
2021-04-14T04:44:14.859Z,1773690
2021-04-14T04:44:04.859Z,517471
2021-04-14T04:43:54.859Z,79099
2021-04-14T04:43:44.860Z,115860
2021-04-14T04:43:34.859Z,1776602
2021-04-14T04:43:24.859Z,1854980
